Timestamp,MuestrasEnVentana,MuestrasRuidosas,Attention,Meditation,PoorSignal,Theta_ASIC,Alpha_ASIC,Beta_ASIC,CLI_ASIC,Eng_ASIC,Theta_FFT_filt,Alpha_FFT_filt,Beta_FFT_filt,CLI_FFT_filt,Eng_FFT_filt,Marcador
2026-05-25T13:15:42.142624,514,0,69,63,0,7936,6472,3941,1.2262,0.2735,1347.26,2381.03,9236.05,0.5658,2.4773,
2026-05-25T13:15:43.146174,503,0,56,63,0,3473,3385,8695,1.026,1.2679,158485.07,89286.97,12898.14,1.775,0.0521,
2026-05-25T13:15:44.149525,506,0,70,63,0,26577,69224,18306,0.3839,0.1911,7389.13,8296.16,6672.87,0.8907,0.4254,
2026-05-25T13:15:45.153652,531,0,61,77,0,12904,17445,6692,0.7397,0.2205,19925.99,4817.18,15061.6,4.1364,0.6087,
2026-05-25T13:15:46.157749,509,0,53,81,0,23302,12804,7757,1.8199,0.2148,9926.3,7991.05,7977.46,1.2422,0.4452,
2026-05-25T13:15:47.160839,521,0,44,78,0,10333,16090,6364,0.6422,0.2409,43319.85,26765.47,7369.89,1.6185,0.1052,
2026-05-25T13:15:48.163972,492,0,29,91,0,48795,19759,20517,2.4695,0.2993,2784.24,10199.19,9055.52,0.273,0.6975,
2026-05-25T13:15:49.166738,533,0,29,69,0,12269,12749,9980,0.9623,0.3989,1465.02,6737.97,7072.46,0.2174,0.8622,
2026-05-25T13:15:50.172826,515,0,37,64,0,4526,20666,6507,0.219,0.2583,962472.12,254799.04,42283.83,3.7774,0.0347,
2026-05-25T13:15:51.175968,513,0,41,84,0,23218,36932,31900,0.6287,0.5303,4843.87,8208.71,12946.44,0.5901,0.9919,
2026-05-25T13:15:52.180070,508,0,44,81,0,2971,8917,7819,0.3332,0.6577,1416.94,6470.71,8399.02,0.219,1.0648,
2026-05-25T13:15:53.188083,523,0,61,96,0,2306,10187,3274,0.2264,0.2621,875601.71,224543.89,26280.75,3.8995,0.0239,
2026-05-25T13:15:54.192935,517,0,60,100,0,38068,7589,6694,5.0162,0.1466,1825.81,1871.34,3421.99,0.9757,0.9256,
2026-05-25T13:15:55.196232,490,0,48,80,0,3120,6840,3502,0.4561,0.3516,3520.43,3952.71,2536.98,0.8906,0.3395,
2026-05-25T13:15:56.199482,537,0,41,87,0,4831,5987,2029,0.8069,0.1876,5074.79,1732.51,6130.32,2.9292,0.9006,
2026-05-25T13:15:57.202831,514,0,34,87,0,6622,6307,3743,1.0499,0.2895,201737.02,60996.8,13413.8,3.3073,0.0511,
2026-05-25T13:15:58.206695,513,0,35,70,0,13639,8138,5619,1.676,0.258,4538.46,6241.57,9025.81,0.7271,0.8373,
2026-05-25T13:15:59.211548,476,0,48,83,0,11192,52300,9735,0.214,0.1533,4787.12,1877.03,3141.54,2.5504,0.4714,
2026-05-25T13:16:00.214213,552,0,43,90,0,11980,4750,5412,2.5221,0.3235,749830.95,267002.47,27969.68,2.8083,0.0275,
2026-05-25T13:16:01.217552,514,0,38,75,0,47379,31331,7653,1.5122,0.0972,12360.29,821.54,2673.68,15.0453,0.2028,
2026-05-25T13:16:02.221662,513,0,17,74,0,36484,19989,7020,1.8252,0.1243,348815.67,3202.04,22214.25,108.9356,0.0631,
2026-05-25T13:16:03.226206,498,0,13,74,0,33319,1996,4928,16.6929,0.1395,2199090.23,85340.57,39303.25,25.7684,0.0172,
2026-05-25T13:16:04.230179,530,0,11,30,0,28792,3309,1527,8.7011,0.0476,2359.27,14169.36,13310.42,0.1665,0.8053,
2026-05-25T13:16:05.233540,515,0,1,21,0,116983,71309,42074,1.6405,0.2235,133256.4,32112.87,115269.04,4.1496,0.697,
2026-05-25T13:16:06.236128,512,0,10,20,0,160782,16073,16068,10.0032,0.0909,650745.25,140581.58,41101.16,4.629,0.0519,
2026-05-25T13:16:07.244665,511,0,4,3,0,173006,49227,36993,3.5145,0.1665,249581.1,77502.08,16624.33,3.2203,0.0508,
2026-05-25T13:16:08.247951,513,0,8,20,0,105622,79733,27569,1.3247,0.1487,4242.63,6151.22,7239.28,0.6897,0.6965,
2026-05-25T13:16:09.251076,507,0,14,38,0,8023,9066,5528,0.885,0.3235,92538.66,16363.21,14367.18,5.6553,0.1319,
2026-05-25T13:16:10.254149,512,0,26,41,0,4704,2598,2030,1.8106,0.278,1296433.76,269432.67,17927.68,4.8117,0.0114,
2026-05-25T13:16:11.258197,530,0,40,56,0,16905,9031,5022,1.8719,0.1936,3771.52,5527.35,8061.46,0.6823,0.8669,
2026-05-25T13:16:12.261123,514,0,43,63,0,10471,14964,11730,0.6997,0.4612,20323.9,7211.37,10639.83,2.8183,0.3864,
2026-05-25T13:16:13.264824,514,0,60,64,0,14266,12682,13947,1.1249,0.5176,13059.08,5286.32,5230.82,2.4704,0.2851,
2026-05-25T13:16:14.267674,486,0,54,61,0,11295,21446,5117,0.5267,0.1563,473562.02,147104.51,14696.98,3.2192,0.0237,
2026-05-25T13:16:15.270235,540,0,43,74,0,32947,54046,14967,0.6096,0.172,10314.16,6132.02,8299.81,1.682,0.5047,
2026-05-25T13:16:16.274232,513,0,35,84,0,14367,17211,5039,0.8348,0.1596,525305.42,65888.06,12749.17,7.9727,0.0216,
2026-05-25T13:16:17.280034,516,0,29,88,0,50999,20116,3561,2.5352,0.0501,2199.57,1948.52,5110.55,1.1288,1.232,
2026-05-25T13:16:18.283712,499,0,10,84,0,4924,3616,5248,1.3617,0.6145,564532.98,29156.04,5800.55,19.3625,0.0098,
2026-05-25T13:16:19.287345,528,0,24,74,0,183433,17856,11490,10.2729,0.0571,6957.72,16448.04,4722.11,0.423,0.2018,
2026-05-25T13:16:20.291680,514,0,16,47,0,15533,50883,3775,0.3053,0.0568,2994.21,19881.54,6659.28,0.1506,0.2911,
2026-05-25T13:16:21.295478,512,0,3,56,0,4252,76853,4926,0.0553,0.0607,5882.69,30283.71,10155.84,0.1943,0.2808,
2026-05-25T13:16:22.298771,516,0,13,77,0,18296,76945,11559,0.2378,0.1214,1623.5,10286.52,7207.75,0.1578,0.6052,
2026-05-25T13:16:23.301264,513,0,1,88,0,1786,50235,6986,0.0356,0.1343,5073.7,26233.48,8458.91,0.1934,0.2702,
2026-05-25T13:16:24.304864,515,0,11,100,0,2940,35988,6046,0.0817,0.1553,1183.28,17457.8,13162.07,0.0678,0.7061,
2026-05-25T13:16:25.308791,494,0,16,100,0,10710,42908,8225,0.2496,0.1534,478646.7,65489.68,8916.88,7.3087,0.0164,
2026-05-25T13:16:26.313713,532,0,24,100,0,88454,42585,18715,2.0771,0.1428,9167.26,15143.18,7775.22,0.6054,0.3198,
2026-05-25T13:16:27.316978,503,0,24,88,0,8582,21914,11516,0.3916,0.3776,11524.99,5913.98,13252.08,1.9488,0.7599,
2026-05-25T13:16:28.320648,528,0,38,74,0,16751,5938,6703,2.821,0.2954,4133.33,6308.56,18465.92,0.6552,1.7684,
2026-05-25T13:16:29.323858,490,0,47,51,0,9694,15342,12015,0.6319,0.4799,1940695.44,273564.65,51703.44,7.0941,0.0234,
2026-05-25T13:16:30.327490,536,0,48,41,0,53950,10236,11138,5.2706,0.1735,154720.84,77004.96,62428.17,2.0092,0.2694,
2026-05-25T13:16:31.331388,511,0,48,35,0,128128,93223,40258,1.3744,0.1819,15325.23,8941.82,12844.91,1.7139,0.5293,
2026-05-25T13:16:32.335470,483,0,37,29,0,7758,19891,9380,0.39,0.3393,21069.69,4226.13,27264.27,4.9856,1.0778,
2026-05-25T13:16:33.338380,540,0,41,41,0,34559,12754,9159,2.7097,0.1936,33429.29,8671.93,27125.25,3.8549,0.6443,
2026-05-25T13:16:34.342777,513,0,38,34,0,66370,16332,24312,4.0638,0.294,16697.8,17082.89,18466.46,0.9775,0.5467,
2026-05-25T13:16:35.345720,523,0,50,35,0,202599,36058,36580,5.6187,0.1533,391886.1,49461.52,24095.85,7.923,0.0546,
2026-05-25T13:16:36.351851,483,0,43,23,0,213375,92495,37638,2.3069,0.1231,1378516.37,306055.47,27202.6,4.5041,0.0161,
2026-05-25T13:16:37.355065,539,0,24,14,0,129429,11828,7677,10.9426,0.0543,223305.49,10317.69,20872.3,21.643,0.0893,
2026-05-25T13:16:38.359961,521,0,16,3,0,404824,50216,12320,8.0617,0.0271,17884.73,6777.67,15451.26,2.6388,0.6265,
2026-05-25T13:16:39.363166,513,0,1,1,0,59061,30310,17022,1.9486,0.1905,97166.47,26298.5,17425.17,3.6948,0.1411,
2026-05-25T13:16:40.367478,486,0,7,8,0,28051,22932,15282,1.2232,0.2997,4697.01,2886.86,5378.26,1.627,0.7092,
2026-05-25T13:16:41.371311,538,0,21,11,0,5107,9343,4537,0.5466,0.314,473.49,4702.88,7858.02,0.1007,1.5181,
2026-05-25T13:16:42.373190,517,0,38,34,0,1929,5793,5487,0.333,0.7106,576225.68,121809.55,20542.35,4.7305,0.0294,
2026-05-25T13:16:43.377313,490,0,56,48,0,35964,14755,4221,2.4374,0.0832,3489.36,2869.3,9314.48,1.2161,1.4648,
2026-05-25T13:16:44.379944,524,0,41,48,0,6514,7677,11062,0.8485,0.7795,8577.05,10974.29,8442.14,0.7816,0.4318,
2026-05-25T13:16:45.382935,527,0,50,47,0,5295,15034,5212,0.3522,0.2564,370986.89,117758.39,21786.8,3.1504,0.0446,
2026-05-25T13:16:46.386795,513,0,48,50,0,56794,18894,9011,3.0059,0.1191,48251.06,46688.56,71994.0,1.0335,0.7583,
2026-05-25T13:16:47.391136,517,0,30,40,0,109703,14989,19949,7.3189,0.16,1216041.82,220226.29,24168.08,5.5218,0.0168,
2026-05-25T13:16:48.395270,511,0,38,29,0,110843,39425,19282,2.8115,0.1283,4140.18,3276.05,12575.34,1.2638,1.6957,
2026-05-25T13:16:49.398311,516,0,17,26,0,9084,6700,6957,1.3558,0.4408,520326.98,39178.27,17358.56,13.281,0.031,
2026-05-25T13:16:50.403145,514,0,17,16,0,54584,10660,13513,5.1205,0.2071,336207.18,39521.07,12841.04,8.507,0.0342,
2026-05-25T13:16:51.407107,509,0,35,11,0,106362,27062,14708,3.9303,0.1102,20461.73,5424.08,8787.0,3.7724,0.3395,
2026-05-25T13:16:52.411398,517,0,34,17,0,20171,10502,14102,1.9207,0.4598,366693.19,135125.99,19217.29,2.7137,0.0383,
2026-05-25T13:16:53.415294,514,0,44,17,0,148632,21435,18206,6.9341,0.1071,464594.37,325515.08,113698.25,1.4273,0.1439,
2026-05-25T13:16:54.419727,514,0,30,21,0,88163,62548,33774,1.4095,0.2241,97444.65,47017.6,124046.13,2.0725,0.8587,
2026-05-25T13:16:55.423714,493,0,30,21,0,88163,62548,33774,1.4095,0.2241,2658736.67,283666.79,32767.55,9.3727,0.0111,
2026-05-25T13:16:56.429413,539,0,29,27,0,6931,7519,13001,0.9218,0.8997,3146.6,2871.8,25243.15,1.0957,4.1943,
2026-05-25T13:16:57.432394,510,0,51,38,0,8092,2807,7277,2.8828,0.6677,4480.16,2638.96,8773.79,1.6977,1.2324,
2026-05-25T13:16:58.436442,518,0,67,24,0,6142,14711,11397,0.4175,0.5465,3592.29,6883.32,9612.19,0.5219,0.9176,
2026-05-25T13:16:59.439409,499,0,77,29,0,20662,3991,4765,5.1771,0.1933,630113.3,146512.81,20693.33,4.3007,0.0266,
2026-05-25T13:17:00.442811,516,0,81,24,0,10646,18712,8061,0.5689,0.2746,5461.61,2374.89,14326.39,2.2997,1.8282,
2026-05-25T13:17:01.447229,527,0,67,30,0,5588,4788,7394,1.1671,0.7126,9778.85,3662.46,7417.71,2.67,0.5519,
2026-05-25T13:17:02.451454,513,0,66,38,0,15346,3448,7171,4.4507,0.3816,828495.14,168047.38,20433.14,4.9301,0.0205,
2026-05-25T13:17:03.454538,515,0,64,23,0,3413,6967,3767,0.4899,0.3629,1752.08,607.09,5618.39,2.886,2.3815,
2026-05-25T13:17:04.457027,501,0,66,38,0,10236,8431,11671,1.2141,0.6252,8846.74,7695.12,18974.41,1.1497,1.1471,E1
2026-05-25T13:17:05.460750,525,0,70,30,0,4957,12533,9781,0.3955,0.5592,4808.24,5810.22,16153.4,0.8275,1.5213,
2026-05-25T13:17:06.462632,484,0,70,30,0,4957,12533,9781,0.3955,0.5592,93693.95,46518.83,116721.25,2.0141,0.8325,
2026-05-25T13:17:07.466777,544,0,41,43,0,216703,35403,62118,6.121,0.2464,27923.27,23897.08,28820.15,1.1685,0.5562,
2026-05-25T13:17:08.470020,513,0,38,26,0,435791,109164,67019,3.9921,0.123,175732.4,103841.78,58856.92,1.6923,0.2105,
2026-05-25T13:17:09.472837,512,0,23,21,0,4139,5513,8263,0.7508,0.8561,1441.68,3073.55,7363.37,0.4691,1.6308,
2026-05-25T13:17:10.475923,498,0,29,14,0,41518,65471,30233,0.6341,0.2826,1592598.1,507654.8,57146.07,3.1372,0.0272,
2026-05-25T13:17:11.478877,516,0,44,24,0,14061,10276,8374,1.3683,0.3441,9173.17,4714.94,8050.36,1.9456,0.5797,
2026-05-25T13:17:12.482384,528,0,44,37,0,21508,16120,13707,1.3342,0.3643,7359.0,6885.87,4426.96,1.0687,0.3108,
2026-05-25T13:17:13.485586,484,0,56,43,0,21449,3278,3006,6.5433,0.1216,11507.41,12638.2,15678.75,0.9105,0.6493,
2026-05-25T13:17:14.494015,532,0,35,34,0,63522,11136,5247,5.7042,0.0703,76667.71,43003.16,48150.77,1.7828,0.4024,
2026-05-25T13:17:15.500688,530,0,24,17,0,54186,117929,30498,0.4595,0.1772,19802.92,45905.7,26868.88,0.4314,0.4089,
2026-05-25T13:17:16.503982,511,0,20,26,0,26524,19655,16317,1.3495,0.3533,6961.31,6613.96,26511.88,1.0525,1.953,
2026-05-25T13:17:17.507019,516,0,21,26,0,209543,77935,30505,2.6887,0.1061,163447.49,42114.63,33914.8,3.881,0.165,
2026-05-25T13:17:18.510170,504,0,24,35,0,46185,33103,20259,1.3952,0.2555,212615.9,24987.06,20765.0,8.509,0.0874,
2026-05-25T13:17:19.513266,523,0,40,44,0,16420,6541,7828,2.5103,0.3409,13244.65,2045.13,9436.59,6.4762,0.6172,
2026-05-25T13:17:20.517931,515,0,48,29,0,51780,65515,19530,0.7904,0.1665,15217.33,6607.52,13812.5,2.303,0.6329,
2026-05-25T13:17:21.521336,488,0,37,37,0,28718,31637,14125,0.9077,0.234,7887.44,4203.02,14885.67,1.8766,1.2312,
2026-05-25T13:17:22.523936,539,0,40,43,0,58785,7496,10133,7.8422,0.1529,424100.0,95336.29,15783.36,4.4485,0.0304,
2026-05-25T13:17:23.529096,515,0,35,30,0,5564,25491,14748,0.2183,0.4749,11214.43,12810.68,16600.53,0.8754,0.691,
2026-05-25T13:17:24.532813,512,0,37,43,0,447958,159739,32047,2.8043,0.0527,1980263.27,205227.05,27442.19,9.6491,0.0126,
2026-05-25T13:17:25.535990,499,0,27,35,0,71695,14616,12168,4.9052,0.141,45455.12,8950.12,14387.45,5.0787,0.2644,
2026-05-25T13:17:26.538366,528,0,26,23,0,34886,7834,18609,4.4532,0.4356,959939.48,283646.32,57540.84,3.3843,0.0463,
2026-05-25T13:17:27.541736,515,0,35,24,0,29462,26867,10833,1.0966,0.1923,3403.97,4626.8,5852.36,0.7357,0.7287,
2026-05-25T13:17:28.544946,511,0,30,20,0,8506,24363,13277,0.3491,0.4039,4996.02,25968.15,10908.27,0.1924,0.3523,
2026-05-25T13:17:29.547550,514,0,48,29,0,32090,4070,5396,7.8845,0.1492,20285.89,1872.87,8511.92,10.8314,0.3841,
2026-05-25T13:17:30.551339,516,0,53,26,0,10004,4403,2842,2.2721,0.1973,19811.52,1223.59,12612.76,16.1913,0.5996,
2026-05-25T13:17:31.556699,514,0,41,34,0,90769,46360,64658,1.9579,0.4715,751228.72,247406.14,45715.95,3.0364,0.0458,
2026-05-25T13:17:32.560338,495,0,44,26,0,8243,10952,8414,0.7526,0.4383,2269.93,5199.18,13354.47,0.4366,1.788,
2026-05-25T13:17:33.564097,533,0,48,21,0,6809,12361,6458,0.5508,0.3369,5835.63,12694.19,7256.21,0.4597,0.3916,
2026-05-25T13:17:34.567605,515,0,56,38,0,6836,9559,5893,0.7151,0.3594,5973.69,8718.64,7300.79,0.6852,0.4969,
2026-05-25T13:17:35.571687,514,0,64,44,0,57319,6652,11934,8.6168,0.1866,29764.75,8575.23,18324.11,3.471,0.4779,
2026-05-25T13:17:36.577195,491,0,60,37,0,67505,24530,29056,2.7519,0.3157,78896.69,29478.73,17047.31,2.6764,0.1573,
2026-05-25T13:17:37.579833,526,0,51,29,0,65139,12366,7302,5.2676,0.0942,167185.7,19976.87,5905.86,8.369,0.0316,
2026-05-25T13:17:38.586424,523,0,38,16,0,57765,55237,28559,1.0458,0.2527,403774.86,56946.4,6976.86,7.0904,0.0151,
2026-05-25T13:17:39.591761,518,0,37,14,0,29740,11711,5115,2.5395,0.1234,4248.95,8419.97,9171.15,0.5046,0.7239,
2026-05-25T13:17:40.596776,498,0,30,24,0,12188,20278,9607,0.601,0.2959,8011.64,4215.22,20982.55,1.9006,1.7161,
2026-05-25T13:17:41.599847,529,0,37,35,0,41122,43659,15280,0.9419,0.1802,1046873.54,220413.18,52072.67,4.7496,0.0411,
2026-05-25T13:17:42.603261,514,0,40,47,0,5988,16435,11108,0.3643,0.4954,3814.34,17631.66,10575.57,0.2163,0.4931,
2026-05-25T13:17:43.605958,514,0,43,50,0,4072,12682,10801,0.3211,0.6447,2692.21,10279.61,19009.06,0.2619,1.4654,
2026-05-25T13:17:44.609484,514,0,60,57,0,24522,28931,22634,0.8476,0.4234,1406138.27,232102.7,33188.63,6.0583,0.0203,
2026-05-25T13:17:45.612847,514,0,57,56,0,24119,18011,9092,1.3391,0.2158,931598.93,212151.73,41691.13,4.3912,0.0365,
2026-05-25T13:17:46.616329,511,0,56,51,0,4095,5963,2428,0.6867,0.2414,199697.04,67995.01,16099.33,2.9369,0.0601,
2026-05-25T13:17:47.620139,488,0,54,51,0,179114,30543,60313,5.8643,0.2877,316870.81,112133.65,22496.6,2.8258,0.0524,
2026-05-25T13:17:48.623124,542,0,47,35,0,27050,18789,10468,1.4397,0.2284,6212.83,4745.34,10017.89,1.3092,0.9142,
2026-05-25T13:17:49.626970,514,0,47,34,0,7411,9818,7759,0.7548,0.4503,8158.77,3888.98,5812.93,2.0979,0.4825,
2026-05-25T13:17:50.630547,514,0,57,35,0,3105,16016,3680,0.1939,0.1925,22462.88,9655.63,4905.55,2.3264,0.1527,
2026-05-25T13:17:51.634263,497,0,56,43,0,19279,14356,25663,1.3429,0.763,5137.84,3049.68,15827.06,1.6847,1.9331,
2026-05-25T13:17:52.637769,530,0,57,51,0,3176,11739,10133,0.2706,0.6794,5014.24,9186.13,8727.57,0.5458,0.6146,
2026-05-25T13:17:53.641262,515,0,64,56,0,15272,20013,20260,0.7631,0.5742,186476.26,29226.56,27539.29,6.3804,0.1277,
2026-05-25T13:17:54.643724,513,0,61,54,0,32951,18915,41654,1.7421,0.8031,6329.1,5209.08,11787.46,1.215,1.0216,
2026-05-25T13:17:55.648887,496,0,70,37,0,9408,7207,11100,1.3054,0.6681,4243.74,5779.42,16453.87,0.7343,1.6416,
2026-05-25T13:17:56.651396,532,0,81,37,0,42020,21094,27512,1.992,0.4359,26112.22,8199.6,12307.78,3.1846,0.3587,
2026-05-25T13:17:57.655127,510,0,78,27,0,59017,27850,15197,2.1191,0.1749,162518.76,77717.46,38258.23,2.0911,0.1593,
2026-05-25T13:17:58.658336,518,0,70,23,0,9428,13955,15215,0.6756,0.6507,7255.5,2438.21,12607.37,2.9758,1.3006,
2026-05-25T13:17:59.661342,512,0,75,29,0,38197,44286,20294,0.8625,0.246,396969.08,48422.55,16554.8,8.198,0.0372,
2026-05-25T13:18:00.664744,513,0,63,37,0,26112,36887,22243,0.7079,0.3531,19145.6,11780.65,11572.29,1.6252,0.3742,
2026-05-25T13:18:01.668689,516,0,57,44,0,16754,11638,12974,1.4396,0.457,1201.12,1447.94,14817.54,0.8295,5.5935,
2026-05-25T13:18:02.672451,492,0,67,44,0,30833,42460,29423,0.7262,0.4014,794684.45,139695.44,24742.75,5.6887,0.0265,
2026-05-25T13:18:03.675217,535,0,60,48,0,20157,12862,11659,1.5672,0.3531,17184.56,4186.15,14472.7,4.1051,0.6772,
2026-05-25T13:18:04.680569,514,0,63,43,0,22122,21119,17176,1.0475,0.3972,19147.85,9651.69,36079.49,1.9839,1.2528,
2026-05-25T13:18:05.684629,512,0,64,38,0,65360,16538,35696,3.9521,0.4359,69561.82,12982.58,30142.76,5.3581,0.3652,
2026-05-25T13:18:06.687798,504,0,56,34,0,157204,34431,31324,4.5658,0.1635,33327.49,16876.48,13026.17,1.9748,0.2595,
2026-05-25T13:18:07.692359,527,0,50,21,0,21032,68511,36943,0.307,0.4126,692004.8,180220.92,30587.12,3.8398,0.0351,
2026-05-25T13:18:08.695184,513,0,47,30,0,6741,22525,9013,0.2993,0.308,8176.86,9419.32,6453.38,0.8681,0.3667,
2026-05-25T13:18:09.699066,509,0,38,40,0,6417,15153,8757,0.4235,0.406,31616.59,29712.33,21608.41,1.0641,0.3523,
2026-05-25T13:18:10.701662,519,0,43,53,0,8193,11176,4863,0.7331,0.2511,135117.74,31528.98,12896.22,4.2855,0.0774,
2026-05-25T13:18:11.704941,514,0,40,66,0,13406,20390,12888,0.6575,0.3813,3246.4,5644.45,6119.07,0.5751,0.6882,
2026-05-25T13:18:12.710320,512,0,43,61,0,19013,16129,25197,1.1788,0.717,21145.45,15971.12,22012.39,1.324,0.5931,
2026-05-25T13:18:13.712911,498,0,53,51,0,30386,83201,17614,0.3652,0.1551,913730.08,209842.27,15992.95,4.3544,0.0142,
2026-05-25T13:18:14.716181,531,0,50,56,0,9789,13355,3964,0.733,0.1713,298588.27,181177.51,11175.7,1.648,0.0233,
2026-05-25T13:18:15.719147,513,0,50,57,0,13700,10796,3056,1.269,0.1248,23937.0,6265.56,7983.52,3.8204,0.2643,
2026-05-25T13:18:16.722961,514,0,30,54,0,17628,20876,10284,0.8444,0.2671,16829.79,4436.02,11407.02,3.7939,0.5364,
2026-05-25T13:18:17.726697,500,0,23,61,0,74034,45883,30898,1.6135,0.2577,318292.87,99766.75,147150.37,3.1904,0.352,
