Timestamp,MuestrasEnVentana,MuestrasRuidosas,Attention,Meditation,PoorSignal,Theta_ASIC,Alpha_ASIC,Beta_ASIC,CLI_ASIC,Eng_ASIC,Theta_FFT_filt,Alpha_FFT_filt,Beta_FFT_filt,CLI_FFT_filt,Eng_FFT_filt,Marcador
2026-05-21T12:28:32.633339,512,0,37,51,0,29217,23956,20529,1.2196,0.3861,136023.91,130584.73,82489.6,1.0417,0.3094,
2026-05-21T12:28:33.634834,515,0,38,44,0,56741,26085,9369,2.1752,0.1131,645718.93,19227.41,23933.86,33.5832,0.036,
2026-05-21T12:28:34.636215,520,0,26,50,0,477435,70379,42796,6.7838,0.0781,384274.42,32519.8,18465.75,11.8166,0.0443,
2026-05-21T12:28:35.637127,508,0,21,37,0,12997,16043,3022,0.8101,0.1041,192199.27,41957.94,10475.95,4.5808,0.0447,
2026-05-21T12:28:36.638272,518,0,21,61,0,32696,39695,7399,0.8237,0.1022,79224.96,14498.15,5916.45,5.4645,0.0631,
2026-05-21T12:28:37.639428,511,0,13,74,0,152241,50742,6365,3.0003,0.0314,853540.09,236715.02,34862.75,3.6058,0.032,
2026-05-21T12:28:38.640784,515,0,3,70,0,19527,27308,13042,0.7151,0.2785,26643.11,11860.56,9142.26,2.2464,0.2374,
2026-05-21T12:28:39.642059,513,0,17,94,0,43308,16828,20793,2.5736,0.3458,71335.05,4150.54,10339.33,17.1869,0.137,
2026-05-21T12:28:40.643422,488,0,29,78,0,45722,24258,10774,1.8848,0.154,352431.98,17125.37,3650.41,20.5795,0.0099,
2026-05-21T12:28:41.644342,536,0,40,66,0,37987,12133,1952,3.1309,0.0389,21215.44,4714.5,9097.92,4.5,0.3509,
2026-05-21T12:28:42.645447,503,0,47,66,0,24311,18394,10486,1.3217,0.2455,233829.55,14059.62,13115.06,16.6313,0.0529,
2026-05-21T12:28:43.646735,523,0,47,60,0,87762,19476,9043,4.5062,0.0843,96424.95,7713.49,11838.57,12.5008,0.1137,
2026-05-21T12:28:44.648073,513,0,35,56,0,11079,9460,18278,1.1711,0.8899,8895.71,5208.53,8331.33,1.7079,0.5907,
2026-05-21T12:28:45.649837,507,0,44,53,0,31672,20838,9720,1.5199,0.1851,377819.9,41239.96,16551.09,9.1615,0.0395,
2026-05-21T12:28:46.654253,519,0,61,60,0,36168,29453,11096,1.228,0.1691,12397.32,4107.81,5349.43,3.018,0.3241,
2026-05-21T12:28:47.655212,513,0,56,61,0,29836,5831,8160,5.1168,0.2288,9408.8,16338.05,5153.73,0.5759,0.2002,
2026-05-21T12:28:48.656189,513,0,67,57,0,6943,11493,2632,0.6041,0.1428,11219.15,2884.9,10058.63,3.8889,0.7132,
2026-05-21T12:28:49.698200,519,0,54,75,0,37892,10307,5627,3.6763,0.1167,285318.43,31922.26,6901.1,8.9379,0.0218,
2026-05-21T12:28:50.699142,524,0,51,66,0,89384,12521,3896,7.1387,0.0382,189081.65,3721.05,6738.41,50.8141,0.0349,
2026-05-21T12:28:51.700362,515,0,37,44,0,217441,73742,14866,2.9487,0.0511,56928.32,11731.69,19175.02,4.8525,0.2793,
2026-05-21T12:28:52.701595,513,0,13,54,0,237105,8315,7876,28.5153,0.0321,21909.74,7175.72,8455.09,3.0533,0.2907,
2026-05-21T12:28:53.703210,513,0,1,16,0,12610,24229,14014,0.5205,0.3804,35267.15,8876.58,6516.52,3.9731,0.1476,
2026-05-21T12:28:54.704157,500,0,7,35,0,57613,18615,8284,3.095,0.1087,239678.6,20711.77,10956.0,11.5721,0.0421,
2026-05-21T12:28:55.754284,550,0,20,48,0,62393,7889,3701,7.9089,0.0527,68408.35,8589.55,6927.26,7.9641,0.09,
2026-05-21T12:28:56.755302,491,0,26,40,0,8848,17113,4705,0.517,0.1812,5806.55,3956.21,8530.8,1.4677,0.8738,
2026-05-21T12:28:57.756438,533,0,50,81,0,204245,17529,10840,11.6518,0.0489,7679.49,12142.13,11847.61,0.6325,0.5977,
