Timestamp,MuestrasEnVentana,MuestrasRuidosas,Attention,Meditation,PoorSignal,Theta_ASIC,Alpha_ASIC,Beta_ASIC,CLI_ASIC,Eng_ASIC,Theta_FFT_filt,Alpha_FFT_filt,Beta_FFT_filt,CLI_FFT_filt,Eng_FFT_filt,Marcador
2026-05-29T12:16:18.531415,486,0,67,47,0,122449,31602,16224,3.8747,0.1053,122174.33,7613.74,10221.26,16.0466,0.0788,
2026-05-29T12:16:19.535045,542,0,56,41,0,231827,142535,38274,1.6265,0.1022,45753.79,21695.74,28914.71,2.1089,0.4287,
2026-05-29T12:16:20.538774,511,0,47,54,0,74580,12475,3047,5.9784,0.035,256056.36,64420.58,25025.17,3.9748,0.0781,
2026-05-29T12:16:21.543503,516,0,34,35,0,38306,29718,21950,1.289,0.3227,48509.26,10122.72,18472.44,4.7921,0.3151,
2026-05-29T12:16:22.551511,495,0,35,30,0,33518,6466,3085,5.1837,0.0772,12436.43,4588.56,7259.44,2.7103,0.4264,
2026-05-29T12:16:23.554671,536,0,30,26,0,8010,20008,2813,0.4003,0.1004,6661.78,5088.97,7053.0,1.3091,0.6002,
2026-05-29T12:16:24.558211,513,0,37,47,0,9346,3899,8022,2.397,0.6057,112648.02,16524.94,8069.43,6.8168,0.0625,
2026-05-29T12:16:25.561504,512,0,66,51,0,20811,20856,8647,0.9978,0.2075,8224.41,692.87,5484.98,11.8701,0.6151,
2026-05-29T12:16:26.565399,510,0,61,56,0,44370,24954,5971,1.7781,0.0861,166303.33,7922.9,8111.56,20.9902,0.0466,
2026-05-29T12:16:27.570090,514,0,70,69,0,56990,18599,11366,3.0641,0.1504,1041640.65,128977.98,23968.85,8.0761,0.0205,
2026-05-29T12:16:28.572916,520,0,74,43,0,40976,23804,7706,1.7214,0.119,29922.65,13248.74,9759.71,2.2585,0.2261,
2026-05-29T12:16:29.575916,513,0,44,54,0,9919,22305,8259,0.4447,0.2563,654940.06,57407.68,26643.1,11.4086,0.0374,
2026-05-29T12:16:30.579956,498,0,51,61,0,34667,22332,14468,1.5523,0.2538,78051.12,35055.96,22901.9,2.2265,0.2025,
2026-05-29T12:16:31.584099,531,0,61,60,0,3892,4420,2970,0.8805,0.3573,515373.4,39943.52,7800.43,12.9026,0.014,
2026-05-29T12:16:32.587987,514,0,63,70,0,21739,10528,1174,2.0649,0.0364,4065.41,1136.18,7998.13,3.5781,1.5376,
2026-05-29T12:16:33.591509,498,0,54,69,0,58482,20503,23968,2.8524,0.3035,84589.48,11021.36,4110.9,7.675,0.043,
2026-05-29T12:16:34.594267,529,0,56,48,0,24854,24877,12914,0.9991,0.2597,214478.22,14017.12,7383.21,15.3012,0.0323,
2026-05-29T12:16:35.598808,514,0,50,54,0,70875,32136,10947,2.2055,0.1063,3511.2,1428.97,6164.17,2.4572,1.2478,
2026-05-29T12:16:36.608705,517,0,50,47,0,5379,6082,6021,0.8844,0.5253,2290.84,1417.89,5781.55,1.6157,1.5589,
2026-05-29T12:16:37.612317,500,0,80,48,0,9527,4823,5403,1.9753,0.3765,3264.96,2307.72,4134.29,1.4148,0.7419,
2026-05-29T12:16:38.614854,527,0,84,51,0,4542,3458,5403,1.3135,0.6754,607.66,753.01,5357.94,0.807,3.9377,
2026-05-29T12:16:39.619024,514,0,100,43,0,33899,35357,25939,0.9588,0.3745,3819.56,4095.54,7959.99,0.9326,1.0057,
2026-05-29T12:16:40.622620,515,0,100,50,0,5954,3412,7602,1.745,0.8117,2942.98,2400.42,6120.01,1.226,1.1453,
2026-05-29T12:16:41.632973,507,0,100,40,0,4123,7845,3374,0.5256,0.2819,1619.46,3448.03,7426.05,0.4697,1.4654,
2026-05-29T12:16:42.637023,524,0,100,56,0,3762,6545,3740,0.5748,0.3629,8195.1,1263.76,4907.75,6.4847,0.5189,
2026-05-29T12:16:43.640647,515,0,100,69,0,11985,2752,5373,4.355,0.3646,5531.03,5409.77,7258.5,1.0224,0.6634,
2026-05-29T12:16:44.644436,487,0,100,50,0,2182,5443,7750,0.4009,1.0164,4318.13,3859.67,7620.19,1.1188,0.9318,
2026-05-29T12:16:45.648686,540,0,100,60,0,3173,6326,4648,0.5016,0.4893,2775.13,1939.63,5404.48,1.4307,1.1463,
2026-05-29T12:16:46.652035,514,0,100,54,0,7076,6225,13843,1.1367,1.0407,815312.35,136992.86,29989.97,5.9515,0.0315,
2026-05-29T12:16:47.655744,513,0,100,41,0,16729,4384,5153,3.8159,0.2441,1590.44,3657.15,3533.73,0.4349,0.6734,
2026-05-29T12:16:48.658814,494,0,100,47,0,7140,5946,4039,1.2008,0.3087,6674.71,13438.45,9381.63,0.4967,0.4664,
2026-05-29T12:16:49.662190,535,0,100,47,0,3204,7443,4718,0.4305,0.4431,2857.57,4438.37,4313.47,0.6438,0.5912,
2026-05-29T12:16:50.666634,512,0,100,48,0,2851,3573,2635,0.7979,0.4102,4974.08,4240.6,7458.54,1.173,0.8094,
2026-05-29T12:16:51.671521,513,0,91,60,0,38071,16331,8611,2.3312,0.1583,192671.37,20739.26,6532.54,9.2902,0.0306,
2026-05-29T12:16:52.674233,504,0,84,69,0,315068,30457,40902,10.3447,0.1184,2312.98,1998.36,8754.16,1.1574,2.0305,
2026-05-29T12:16:53.678269,527,0,70,44,0,4460,4693,7519,0.9504,0.8215,3524.68,5319.05,19379.05,0.6627,2.1913,
2026-05-29T12:16:54.682062,511,0,80,35,0,4836,10529,18098,0.4593,1.1779,1420943.45,250332.9,32941.2,5.6762,0.0197,
2026-05-29T12:16:55.695491,521,0,90,27,0,21322,5363,4577,3.9758,0.1715,5582.26,1600.6,4044.85,3.4876,0.5631,
2026-05-29T12:16:56.699397,508,0,78,20,0,5813,2957,3454,1.9658,0.3938,3868.19,3370.64,8164.93,1.1476,1.1279,
2026-05-29T12:16:57.702929,520,0,91,35,0,4808,4834,7311,0.9946,0.7582,2773.15,7392.42,10032.97,0.3751,0.987,
2026-05-29T12:16:58.707451,512,0,91,35,0,2683,11176,12295,0.2401,0.8871,880.15,679.72,15090.76,1.2949,9.6743,
2026-05-29T12:16:59.711177,515,0,91,41,0,78565,40689,24276,1.9309,0.2036,38688.06,11645.84,7954.68,3.322,0.158,
2026-05-29T12:17:00.715324,515,0,100,50,0,151936,26109,21240,5.8193,0.1193,3779.85,1734.98,16220.86,2.1786,2.9413,
2026-05-29T12:17:01.719375,502,0,87,40,0,3196,5423,11187,0.5893,1.2979,2192.85,1232.8,8969.65,1.7787,2.6184,
2026-05-29T12:17:02.724178,526,0,87,38,0,2783,5073,11183,0.5486,1.4235,1387.13,2667.77,10698.37,0.52,2.6384,
2026-05-29T12:17:03.727902,514,0,87,27,0,1872,4909,7697,0.3813,1.1351,3330.39,4207.74,7985.43,0.7915,1.0593,
2026-05-29T12:17:04.731750,515,0,100,30,0,2698,10611,7844,0.2543,0.5894,4130.51,3562.16,18311.9,1.1596,2.3804,
2026-05-29T12:17:05.736400,514,0,100,57,0,9255,7717,22206,1.1993,1.3084,1490269.18,394934.81,96845.13,3.7735,0.0514,
2026-05-29T12:17:06.740171,511,0,100,53,0,99972,106043,29684,0.9427,0.1441,3370.28,1440.75,13895.56,2.3392,2.8883,
2026-05-29T12:17:07.742482,503,0,100,64,0,2976,4724,16225,0.63,2.1071,4961.3,3290.39,17529.33,1.5078,2.1243,
2026-05-29T12:17:08.746931,525,0,100,54,0,4202,4847,19268,0.8669,2.1293,3601.2,1319.45,17946.85,2.7293,3.6472,
2026-05-29T12:17:09.751502,517,0,100,35,0,3204,2600,12285,1.2323,2.1166,5001.33,2260.44,13331.31,2.2125,1.8358,
2026-05-29T12:17:10.755264,512,0,100,27,0,4794,8039,11581,0.5963,0.9024,14287.51,12417.83,12624.18,1.1506,0.4727,
2026-05-29T12:17:11.759243,515,0,100,20,0,14707,10845,13999,1.3561,0.5479,1099477.09,162534.58,32540.92,6.7646,0.0258,
2026-05-29T12:17:12.763033,515,0,100,24,0,54370,21781,12392,2.4962,0.1627,586835.56,26524.46,15175.26,22.1243,0.0247,
2026-05-29T12:17:13.767829,513,0,90,29,0,7014,9587,4143,0.7316,0.2496,988050.48,201682.47,44321.89,4.899,0.0373,
2026-05-29T12:17:14.771522,482,0,67,53,0,49785,32844,28232,1.5158,0.3417,266560.43,91420.45,18016.02,2.9158,0.0503,
2026-05-29T12:17:15.774666,546,0,57,53,0,18004,3635,1850,4.953,0.0855,501299.25,70484.22,27862.87,7.1122,0.0487,
2026-05-29T12:17:16.778090,514,0,41,44,0,91744,37195,63129,2.4666,0.4896,4364.82,957.09,13189.29,4.5605,2.4783,
2026-05-29T12:17:17.781752,513,0,43,43,0,109544,66648,20891,1.6436,0.1186,648435.02,114349.67,21537.91,5.6706,0.0282,
2026-05-29T12:17:18.786450,494,0,43,35,0,25610,9214,8032,2.7795,0.2306,167875.76,14323.79,9646.0,11.7201,0.0529,
2026-05-29T12:17:19.790974,535,0,34,27,0,7266,2119,3694,3.429,0.3936,1825.95,8540.22,16392.34,0.2138,1.5813,
2026-05-29T12:17:20.796178,516,0,48,27,0,39031,8284,22934,4.7116,0.4847,2454.28,7047.15,18525.98,0.3483,1.9498,
2026-05-29T12:17:21.800983,514,0,54,20,0,40221,33982,18533,1.1836,0.2498,2258662.88,311512.2,52450.56,7.2506,0.0204,
2026-05-29T12:17:22.805643,503,0,57,23,0,10345,3143,10611,3.2914,0.7867,194084.66,38802.8,11126.15,5.0018,0.0478,
2026-05-29T12:17:23.808589,525,0,70,14,0,203718,33525,14964,6.0766,0.0631,731153.33,58912.79,15926.23,12.4108,0.0202,
2026-05-29T12:17:24.813975,515,0,60,11,0,16777,14601,7511,1.149,0.2394,3304.27,4979.79,10986.63,0.6635,1.3262,
2026-05-29T12:17:25.818596,514,0,56,30,0,7688,6360,8887,1.2088,0.6326,3236.64,4727.87,14404.76,0.6846,1.8086,
2026-05-29T12:17:26.822705,515,0,64,24,0,8101,9613,9155,0.8427,0.5168,20855.01,12194.72,16972.45,1.7102,0.5135,
2026-05-29T12:17:27.826249,514,0,63,43,0,75299,21093,26833,3.5699,0.2784,14733.64,2793.7,9707.48,5.2739,0.5538,
2026-05-29T12:17:28.830903,512,0,74,47,0,99592,51826,17430,1.9217,0.1151,271719.36,75251.22,42124.36,3.6108,0.1214,
2026-05-29T12:17:29.834890,515,0,63,40,0,8745,4613,5520,1.8957,0.4132,532406.71,89331.78,18698.61,5.9599,0.0301,
2026-05-29T12:17:30.840026,516,0,60,40,0,13171,2523,4763,5.2204,0.3035,16361.98,6605.85,18143.61,2.4769,0.79,
2026-05-29T12:17:31.844772,511,0,56,21,0,32235,18832,20486,1.7117,0.4012,50446.47,22694.02,11525.87,2.2229,0.1576,
2026-05-29T12:17:32.847744,508,0,60,29,0,58626,30354,21966,1.9314,0.2469,23776.16,5762.06,9268.62,4.1263,0.3138,
2026-05-29T12:17:33.850905,501,0,66,27,0,65802,47299,35667,1.3912,0.3154,44797.23,22169.69,35762.4,2.0207,0.534,
2026-05-29T12:17:34.853966,534,0,54,34,0,90249,72649,18010,1.2423,0.1106,504351.68,102885.05,19488.43,4.9021,0.0321,
2026-05-29T12:17:35.857271,500,0,44,56,0,34210,15176,4411,2.2542,0.0893,3036.43,1964.82,20851.94,1.5454,4.1694,
2026-05-29T12:17:36.861311,529,0,27,56,0,8607,3453,18589,2.4926,1.5414,21760.33,7806.22,11932.91,2.7876,0.4036,
2026-05-29T12:17:37.865252,505,0,47,41,0,13364,13590,14246,0.9834,0.5285,449372.94,35240.92,12663.08,12.7515,0.0261,
2026-05-29T12:17:38.869096,522,0,57,43,0,29649,6737,5821,4.4009,0.16,433964.77,41170.63,26068.81,10.5406,0.0549,
2026-05-29T12:17:39.873667,516,0,61,26,0,16954,11301,3963,1.5002,0.1403,1817.45,4001.02,20767.86,0.4542,3.5693,
2026-05-29T12:17:40.876377,512,0,67,30,0,3116,4422,14378,0.7047,1.9074,48570.7,51090.22,21002.68,0.9507,0.2107,
2026-05-29T12:17:41.880357,515,0,70,41,0,224957,83439,16106,2.6961,0.0522,537423.13,72962.86,32489.75,7.3657,0.0532,
2026-05-29T12:17:42.883802,504,0,53,37,0,37097,27401,24549,1.3539,0.3806,568560.97,63496.0,16135.9,8.9543,0.0255,
2026-05-29T12:17:43.887506,523,0,56,47,0,8951,17561,25635,0.5097,0.9669,158340.88,15042.55,4904.09,10.5262,0.0283,
2026-05-29T12:17:44.891030,513,0,66,47,0,43093,36314,8390,1.1867,0.1057,14508.21,14436.48,25300.63,1.005,0.8741,
2026-05-29T12:17:45.894246,513,0,43,60,0,234120,63814,44810,3.6688,0.1504,7921.2,2329.08,20328.08,3.401,1.9832,
2026-05-29T12:17:46.898683,516,0,47,54,0,37364,16384,24937,2.2805,0.464,366112.88,34653.8,10949.57,10.5649,0.0273,
2026-05-29T12:17:47.901635,514,0,41,48,0,19584,4660,6663,4.2026,0.2748,115028.95,32471.36,18098.43,3.5425,0.1227,
2026-05-29T12:17:48.905002,500,0,29,35,0,62743,33417,24971,1.8776,0.2597,52781.98,6021.52,14238.18,8.7656,0.2421,
2026-05-29T12:17:49.907997,525,0,37,27,0,32624,9608,11272,3.3955,0.2669,252820.79,14408.95,16136.35,17.5461,0.0604,
2026-05-29T12:17:50.911149,512,0,40,11,0,8836,6047,7236,1.4612,0.4862,7021.1,1369.9,9409.52,5.1253,1.1214,
2026-05-29T12:17:51.916829,515,0,54,21,0,118235,44997,34773,2.6276,0.213,292164.73,24021.06,23305.89,12.1629,0.0737,
2026-05-29T12:17:52.920946,503,0,54,21,0,118235,44997,34773,2.6276,0.213,22973.84,722.22,20054.31,31.81,0.8463,
2026-05-29T12:17:53.924058,526,0,61,21,0,239700,54064,38466,4.4336,0.1309,1245895.03,185556.88,13708.53,6.7144,0.0096,
2026-05-29T12:17:54.927924,516,0,57,35,0,4677,75282,14784,0.0621,0.1849,15852.27,19227.91,12617.91,0.8244,0.3597,
2026-05-29T12:17:55.932029,513,0,50,54,0,232007,45251,18068,5.1271,0.0652,44495.08,16639.2,21908.52,2.6741,0.3584,
2026-05-29T12:17:56.934955,515,0,38,47,0,44129,17789,4270,2.4807,0.069,17084.56,7354.35,6680.25,2.3231,0.2733,
2026-05-29T12:17:57.937665,513,0,17,48,0,26151,12238,12113,2.1369,0.3155,6643.34,2877.83,11058.02,2.3085,1.1614,
2026-05-29T12:17:58.942462,514,0,35,50,0,41658,36451,11676,1.1428,0.1495,77939.28,26431.25,8198.98,2.9488,0.0786,
2026-05-29T12:17:59.947078,493,0,35,50,0,41658,36451,11676,1.1428,0.1495,797512.86,46552.16,23037.09,17.1316,0.0273,
2026-05-29T12:18:00.951160,536,0,43,38,0,32567,23161,19820,1.4061,0.3557,27345.52,24128.1,33236.41,1.1333,0.6457,
2026-05-29T12:18:01.955106,514,0,57,40,0,20048,5735,6437,3.4957,0.2497,104247.29,12810.97,11102.09,8.1373,0.0948,
2026-05-29T12:18:02.959585,514,0,54,38,0,276548,61547,32125,4.4933,0.095,489790.32,8564.18,8716.23,57.1906,0.0175,
2026-05-29T12:18:03.962136,504,0,48,26,0,165499,31391,29585,5.2722,0.1503,56417.16,42756.1,16491.42,1.3195,0.1663,
2026-05-29T12:18:04.964897,522,0,40,20,0,101294,136746,50984,0.7407,0.2142,233232.83,68575.06,40689.72,3.4011,0.1348,
2026-05-29T12:18:05.968862,515,0,38,26,0,22624,4998,6252,4.5266,0.2263,12321.29,4053.49,12959.62,3.0397,0.7914,
2026-05-29T12:18:06.972301,514,0,34,23,0,9251,10429,5333,0.887,0.271,62472.15,29966.2,16006.93,2.0848,0.1732,
2026-05-29T12:18:07.975204,514,0,43,35,0,78826,41951,11981,1.879,0.0992,102238.21,22956.49,10343.53,4.4536,0.0826,
2026-05-29T12:18:08.977659,513,0,47,44,0,121907,36061,12515,3.3806,0.0792,70470.6,9301.27,13939.64,7.5764,0.1747,
2026-05-29T12:18:09.981223,513,0,41,30,0,328145,81016,42727,4.0504,0.1044,340591.39,21722.69,23504.48,15.6791,0.0649,
2026-05-29T12:18:10.984633,500,0,40,35,0,979637,300562,78636,3.2594,0.0614,13239.62,5125.19,18807.2,2.5832,1.0241,
2026-05-29T12:18:11.991559,530,0,26,24,0,20040,15550,7397,1.2887,0.2078,61408.22,12002.87,16541.74,5.1161,0.2253,
2026-05-29T12:18:12.996423,510,0,26,27,0,133413,21083,15418,6.328,0.0998,57994.25,10918.03,11160.48,5.3118,0.162,E1
2026-05-29T12:18:14.000641,516,0,27,21,0,31061,12070,6757,2.5734,0.1567,23008.8,8978.32,9799.03,2.5627,0.3063,
2026-05-29T12:18:15.006206,500,0,34,24,0,78643,33388,33408,2.3554,0.2982,6744.01,4799.71,18581.92,1.4051,1.6097,
2026-05-29T12:18:16.010865,530,0,48,26,0,58076,8056,5995,7.209,0.0907,137890.2,30708.12,10988.2,4.4904,0.0652,
2026-05-29T12:18:17.015458,515,0,37,10,0,12950,10301,18050,1.2572,0.7763,13551.26,10326.86,18028.3,1.3122,0.755,
2026-05-29T12:18:18.018755,513,0,48,20,0,7281,5298,10627,1.3743,0.8448,62399.48,33231.56,23209.27,1.8777,0.2427,
2026-05-29T12:18:19.021955,509,0,56,20,0,119405,18214,54455,6.5557,0.3957,111726.83,22627.68,37236.66,4.9376,0.2772,
2026-05-29T12:18:20.025050,519,0,57,8,0,81204,7579,9339,10.7143,0.1052,80967.0,33095.66,50741.1,2.4465,0.4449,
2026-05-29T12:18:21.028975,516,0,66,3,0,35229,9937,10098,3.5452,0.2236,4268.83,4133.09,9211.53,1.0328,1.0964,
2026-05-29T12:18:22.032366,513,0,56,1,0,12766,7470,5467,1.709,0.2702,4674.56,8521.22,9545.3,0.5486,0.7234,
2026-05-29T12:18:23.035926,514,0,48,1,0,9550,5449,9382,1.7526,0.6255,7691.53,1759.32,7245.06,4.3719,0.7666,
2026-05-29T12:18:24.039115,509,0,51,11,0,48471,27781,38830,1.7448,0.5092,126284.97,20979.22,20911.13,6.0195,0.142,
2026-05-29T12:18:25.041936,518,0,60,26,0,65171,73590,21755,0.8856,0.1568,271510.97,43694.76,14505.48,6.2138,0.046,
2026-05-29T12:18:26.045169,496,0,54,41,0,91630,23695,24184,3.8671,0.2097,103895.78,34913.89,69670.96,2.9758,0.5019,
2026-05-29T12:18:27.049238,520,0,47,35,0,51947,19497,12943,2.6644,0.1812,80028.27,16270.39,9623.07,4.9186,0.0999,
2026-05-29T12:18:28.052106,525,0,38,35,0,57532,18626,14529,3.0888,0.1908,3920.68,2939.35,10113.89,1.3339,1.4743,
2026-05-29T12:18:29.055671,514,0,35,34,0,33161,38471,17282,0.862,0.2413,24279.23,17756.26,26686.32,1.3674,0.6349,
2026-05-29T12:18:30.060383,492,0,41,30,0,20572,6027,8602,3.4133,0.3234,41306.6,17128.9,21459.59,2.4115,0.3672,
2026-05-29T12:18:31.063877,536,0,51,30,0,10509,10136,6189,1.0368,0.2998,378379.84,48906.85,29858.38,7.7367,0.0699,
2026-05-29T12:18:32.066898,512,0,51,38,0,58638,21884,16360,2.6795,0.2032,18560.59,5843.43,19251.23,3.1763,0.7889,
2026-05-29T12:18:33.073141,517,0,51,38,0,32152,3108,2386,10.3449,0.0677,19646.87,2799.67,5864.2,7.0176,0.2613,
2026-05-29T12:18:34.076728,507,0,41,14,0,21594,20945,19945,1.031,0.4689,48758.16,32788.52,13018.0,1.487,0.1596,
2026-05-29T12:18:35.079590,520,0,44,24,0,79829,13624,10346,5.8594,0.1107,106484.05,48436.05,20916.58,2.1984,0.135,
2026-05-29T12:18:36.082941,512,0,38,11,0,14714,14777,13137,0.9957,0.4455,18596.59,9479.5,18454.99,1.9618,0.6573,
2026-05-29T12:18:37.088159,484,0,44,17,0,23138,90192,60762,0.2565,0.5362,634164.02,138157.57,23339.66,4.5902,0.0302,
2026-05-29T12:18:38.091980,547,0,57,44,0,60002,22031,12371,2.7235,0.1508,9934.52,4491.44,12106.45,2.2119,0.8392,
2026-05-29T12:18:39.097159,514,0,50,40,0,128936,15160,11670,8.505,0.081,26672.87,10828.15,21801.22,2.4633,0.5814,
2026-05-29T12:18:40.102164,514,0,50,35,0,52995,18648,6324,2.8419,0.0883,25309.78,20706.08,19459.9,1.2223,0.4229,
2026-05-29T12:18:41.106265,494,0,37,29,0,57859,56287,7696,1.0279,0.0674,45721.52,33241.93,7075.97,1.3754,0.0896,
2026-05-29T12:18:42.109538,535,0,23,26,0,11644,1181,4405,9.8594,0.3435,38237.98,5502.12,11255.65,6.9497,0.2573,
2026-05-29T12:18:43.113821,512,0,27,11,0,26052,7276,6651,3.5805,0.1996,13215.79,3471.76,8355.85,3.8067,0.5007,
2026-05-29T12:18:44.117716,502,0,30,20,0,8660,4285,7161,2.021,0.5532,4808.92,3383.72,9511.05,1.4212,1.1609,
2026-05-29T12:18:45.121607,519,0,48,17,0,69616,22393,10971,3.1088,0.1192,38348.46,37791.29,26628.16,1.0147,0.3497,
2026-05-29T12:18:46.125501,523,0,54,7,0,57580,51333,16379,1.1217,0.1504,812325.28,146678.77,23755.49,5.5381,0.0248,
2026-05-29T12:18:47.129301,514,0,44,29,0,9065,21658,6521,0.4186,0.2123,4864.85,5459.53,4655.97,0.8911,0.451,
2026-05-29T12:18:48.132690,513,0,44,48,0,91266,18190,12530,5.0174,0.1145,19194.46,3790.46,10051.12,5.0639,0.4373,
2026-05-29T12:18:49.135569,514,0,27,43,0,28355,7181,7068,3.9486,0.1989,12361.37,2676.18,8370.93,4.619,0.5567,
2026-05-29T12:18:50.138907,514,0,29,41,0,58204,28822,13630,2.0194,0.1566,4469.23,2757.77,7313.67,1.6206,1.012,
2026-05-29T12:18:51.142394,514,0,35,37,0,33038,17363,13238,1.9028,0.2627,12849.7,4711.68,9965.3,2.7272,0.5675,
2026-05-29T12:18:52.146861,493,0,38,23,0,846,7739,12247,0.1093,1.4266,2034.88,5836.84,12927.55,0.3486,1.6423,
2026-05-29T12:18:53.150506,535,0,57,38,0,48599,21040,3745,2.3098,0.0538,23722.99,22131.81,11932.46,1.0719,0.2602,
2026-05-29T12:18:54.154085,510,0,44,44,0,35314,11890,9809,2.9701,0.2078,25754.27,14283.87,20160.14,1.803,0.5035,
2026-05-29T12:18:55.159505,519,0,50,40,0,46985,40763,20273,1.1526,0.231,50763.39,4384.69,15296.05,11.5774,0.2774,
2026-05-29T12:18:56.165305,496,0,53,43,0,7624,10207,6975,0.7469,0.3912,16628.93,5826.96,6939.54,2.8538,0.309,
2026-05-29T12:18:57.169985,533,0,48,43,0,31367,46761,40535,0.6708,0.5188,47184.53,13586.68,23120.04,3.4729,0.3804,
2026-05-29T12:18:58.174827,514,0,66,48,0,14254,17408,14131,0.8188,0.4463,107528.53,74395.32,37262.06,1.4454,0.2048,
2026-05-29T12:18:59.178959,514,0,66,57,0,37552,14107,12795,2.6619,0.2477,385400.49,83560.13,30734.48,4.6123,0.0655,
2026-05-29T12:19:00.184067,507,0,57,51,0,47017,77576,24572,0.6061,0.1972,13380.48,27643.17,21798.96,0.484,0.5314,
2026-05-29T12:19:01.186993,521,0,47,54,0,58065,25102,12080,2.3132,0.1452,36688.26,7373.16,12402.59,4.9759,0.2815,
2026-05-29T12:19:02.192036,515,0,40,50,0,9660,24724,18244,0.3907,0.5306,14390.5,12095.89,14946.93,1.1897,0.5643,
2026-05-29T12:19:03.198195,515,0,47,53,0,79357,12838,8828,6.1814,0.0958,52051.59,13301.24,18556.75,3.9133,0.2839,
2026-05-29T12:19:04.201668,513,0,43,47,0,48047,16240,7227,2.9586,0.1124,11437.8,2524.31,16568.9,4.5311,1.1867,
2026-05-29T12:19:05.204937,515,0,44,34,0,40200,26875,12574,1.4958,0.1875,20890.45,17300.76,11476.29,1.2075,0.3005,
2026-05-29T12:19:06.207700,512,0,48,38,0,67557,9789,16794,6.9013,0.2171,6432.52,2853.34,13469.35,2.2544,1.4505,
2026-05-29T12:19:07.211573,495,0,40,16,0,47977,19275,14615,2.4891,0.2173,167655.17,36464.55,11075.51,4.5978,0.0543,
2026-05-29T12:19:08.215211,534,0,48,23,0,36059,40899,31577,0.8817,0.4103,651801.64,139763.24,29384.86,4.6636,0.0371,
2026-05-29T12:19:09.219026,514,0,56,29,0,339780,264288,45479,1.2856,0.0753,99810.36,46354.35,82977.15,2.1532,0.5677,
2026-05-29T12:19:10.223252,514,0,50,34,0,74367,33052,10619,2.25,0.0989,5074.92,18939.18,11067.02,0.268,0.4609,
2026-05-29T12:19:11.226067,495,0,38,47,0,21283,10347,5913,2.0569,0.1869,743932.6,175202.4,24016.04,4.2461,0.0261,
2026-05-29T12:19:12.229596,531,0,27,50,0,25160,12211,5658,2.0604,0.1514,164785.24,35586.59,11453.25,4.6305,0.0572,
2026-05-29T12:19:13.233138,515,0,17,44,0,28738,5802,7118,4.9531,0.2061,37675.18,9576.05,10663.77,3.9343,0.2257,
