Timestamp,MuestrasEnVentana,MuestrasRuidosas,Attention,Meditation,PoorSignal,Theta_ASIC,Alpha_ASIC,Beta_ASIC,CLI_ASIC,Eng_ASIC,Theta_FFT_filt,Alpha_FFT_filt,Beta_FFT_filt,CLI_FFT_filt,Eng_FFT_filt,Marcador
2026-05-21T13:27:23.924782,518,0,69,90,0,45759,76380,22348,0.5991,0.183,47933.21,31328.1,39547.02,1.53,0.4989,
2026-05-21T13:27:24.926268,519,0,57,94,0,33250,38289,17497,0.8684,0.2446,12828.99,6941.81,15512.05,1.8481,0.7846,
2026-05-21T13:27:25.927581,510,0,50,94,0,9323,8820,10446,1.057,0.5758,132745.14,26428.54,6946.72,5.0228,0.0436,
2026-05-21T13:27:26.935203,512,0,47,94,0,232939,20278,11827,11.4873,0.0467,25591.42,16430.49,26111.89,1.5576,0.6214,
2026-05-21T13:27:27.936257,514,0,21,67,0,39420,34751,17776,1.1344,0.2397,15222.88,7053.24,20403.96,2.1583,0.916,
2026-05-21T13:27:28.937614,517,0,23,61,0,28624,19089,12718,1.4995,0.2666,21957.29,5826.38,12070.53,3.7686,0.4344,
2026-05-21T13:27:29.938838,514,0,21,56,0,61545,22147,11546,2.7789,0.138,4271.05,3494.73,10668.85,1.2221,1.3738,
2026-05-21T13:27:30.940785,508,0,7,53,0,6665,5498,9387,1.2123,0.7718,1878.66,3828.08,11838.66,0.4908,2.0745,
2026-05-21T13:27:31.943391,513,0,34,67,0,45728,29140,13103,1.5693,0.175,12490.43,9796.43,11731.13,1.275,0.5264,
2026-05-21T13:27:32.944848,518,0,21,66,0,8480,12135,8950,0.6988,0.4341,1510.34,4083.47,6676.6,0.3699,1.1936,
2026-05-21T13:27:33.955893,510,0,29,69,0,1056,9590,7365,0.1101,0.6918,2202.01,3225.65,6555.41,0.6827,1.2078,
2026-05-21T13:27:34.957338,508,0,50,81,0,4590,5132,8406,0.8944,0.8646,7773.74,5137.61,13297.02,1.5131,1.0299,
2026-05-21T13:27:35.967851,521,0,48,84,0,24354,8594,12914,2.8338,0.392,7846.16,10523.79,6411.67,0.7456,0.349,
2026-05-21T13:27:36.991205,522,0,60,77,0,39792,27003,13276,1.4736,0.1988,4433.63,19264.72,30345.0,0.2301,1.2805,
2026-05-21T13:27:37.992649,508,0,50,75,0,20884,30170,33675,0.6922,0.6596,17756.72,19714.98,13530.6,0.9007,0.3611,
2026-05-21T13:27:38.993963,528,0,35,66,0,11598,36267,27871,0.3198,0.5823,8213.12,12032.51,25601.11,0.6826,1.2645,
2026-05-21T13:27:39.995239,500,0,27,75,0,33663,15804,7202,2.13,0.1456,11840.33,4121.91,11062.4,2.8725,0.693,
2026-05-21T13:27:40.996475,525,0,17,80,0,24217,26019,15283,0.9307,0.3042,3312.29,13872.6,12488.89,0.2388,0.7267,
2026-05-21T13:27:41.997745,513,0,23,83,0,7230,13613,15152,0.5311,0.727,2041.94,8677.07,32624.58,0.2353,3.0436,
2026-05-21T13:27:43.001134,496,0,38,84,0,42085,19776,10254,2.1281,0.1658,13736.83,11368.34,15109.93,1.2083,0.6019,
2026-05-21T13:27:44.002538,531,0,27,77,0,79607,67903,22562,1.1724,0.153,12764.81,13987.17,39886.72,0.9126,1.491,
2026-05-21T13:27:45.003853,498,0,21,81,0,17834,21675,27275,0.8228,0.6903,3154.05,14806.62,84326.68,0.213,4.6951,
2026-05-21T13:27:46.004814,527,0,29,78,0,10439,17193,1750,0.6072,0.0633,24298.26,48807.25,41904.52,0.4978,0.5732,
2026-05-21T13:27:47.006058,498,0,8,88,0,38787,64450,33679,0.6018,0.3262,50988.31,13249.98,23794.68,3.8482,0.3704,
2026-05-21T13:27:48.008891,523,0,16,96,0,6123,1406,4826,4.3549,0.641,8454.76,3854.77,23799.85,2.1933,1.9334,
2026-05-21T13:27:49.010395,507,0,38,80,0,12911,3597,21391,3.5894,1.2958,10739.32,5688.83,12676.02,1.8878,0.7716,
2026-05-21T13:27:50.011371,523,0,38,64,0,12956,8527,14262,1.5194,0.6639,10255.73,16673.76,9943.66,0.6151,0.3692,
2026-05-21T13:27:51.012361,502,0,57,50,0,9279,51741,13512,0.1793,0.2214,5827.55,36009.99,16638.23,0.1618,0.3977,
2026-05-21T13:27:52.013489,524,0,56,57,0,6625,50492,22065,0.1312,0.3863,4124.52,11080.18,24425.74,0.3722,1.6065,
2026-05-21T13:27:53.014796,494,0,47,83,0,5554,30910,16708,0.1797,0.4582,15082.19,14118.99,14149.59,1.0682,0.4846,
2026-05-21T13:27:54.015791,525,0,43,100,0,9432,17270,12357,0.5461,0.4628,16949.81,11188.87,10009.3,1.5149,0.3557,
2026-05-21T13:27:55.017265,518,0,41,100,0,18350,20958,19109,0.8756,0.4861,9962.43,9866.4,16086.97,1.0097,0.8113,
2026-05-21T13:27:56.018724,510,0,47,100,0,7506,7907,11923,0.9493,0.7736,7473.96,12371.71,9221.23,0.6041,0.4646,
2026-05-21T13:27:57.020008,516,0,56,91,0,14148,43542,11156,0.3249,0.1934,2380.47,12118.91,14493.8,0.1964,0.9996,
2026-05-21T13:27:58.021924,511,0,47,93,0,19516,23732,9983,0.8223,0.2308,1067.28,5236.97,4912.48,0.2038,0.7792,
2026-05-21T13:27:59.023108,514,0,37,91,0,1752,18707,10621,0.0937,0.5191,9873.05,11026.42,16897.26,0.8954,0.8085,
2026-05-21T13:28:00.025219,510,0,43,100,0,9243,26461,18119,0.3493,0.5075,9213.77,15127.49,19768.28,0.6091,0.8121,
2026-05-21T13:28:01.026164,516,0,35,100,0,6225,22188,12118,0.2806,0.4265,4398.83,20128.59,8158.26,0.2185,0.3326,
2026-05-21T13:28:02.027833,511,0,48,100,0,4100,34524,12021,0.1188,0.3112,6036.07,27961.88,13205.78,0.2159,0.3884,
2026-05-21T13:28:03.029485,515,0,50,100,0,11881,40916,9416,0.2904,0.1783,12170.09,9812.34,7497.35,1.2403,0.3411,
2026-05-21T13:28:04.030577,503,0,35,100,0,8850,31052,7600,0.285,0.1905,4485.8,6664.63,11248.4,0.6731,1.0088,
2026-05-21T13:28:05.031775,522,0,34,100,0,2084,20468,12893,0.1018,0.5717,37927.83,27300.85,13122.85,1.3893,0.2012,
2026-05-21T13:28:06.033082,506,0,35,100,0,13196,85727,17534,0.1539,0.1772,2117.69,18396.97,14570.16,0.1151,0.7102,
2026-05-21T13:28:07.034121,519,0,20,100,0,10692,28388,16872,0.3766,0.4317,16106.6,18694.96,5557.92,0.8615,0.1597,
2026-05-21T13:28:08.036059,510,0,27,100,0,6389,24471,11814,0.2611,0.3828,7100.06,2919.27,16437.48,2.4321,1.6406,
2026-05-21T13:28:09.037011,485,0,38,100,0,8116,12779,16404,0.6351,0.7851,4831.09,19280.15,26252.34,0.2506,1.0888,
2026-05-21T13:28:10.038216,539,0,40,100,0,9026,23705,16678,0.3808,0.5095,3082.09,5990.81,8685.48,0.5145,0.9573,
2026-05-21T13:28:11.039598,517,0,60,94,0,4585,3845,15767,1.1925,1.8703,3894.06,6962.08,12021.09,0.5593,1.1073,
2026-05-21T13:28:12.041328,514,0,74,80,0,2945,13291,18204,0.2216,1.1212,9137.61,22912.18,13239.19,0.3988,0.4131,
2026-05-21T13:28:13.042857,512,0,77,74,0,5029,39688,14865,0.1267,0.3324,3142.23,12275.62,10886.06,0.256,0.7061,
2026-05-21T13:28:14.044502,513,0,69,87,0,6049,19362,11172,0.3124,0.4397,3747.0,2982.34,10958.35,1.2564,1.6284,
2026-05-21T13:28:15.045614,510,0,70,88,0,7310,9573,14046,0.7636,0.832,10281.69,35175.51,7796.8,0.2923,0.1715,
2026-05-21T13:28:16.047077,503,0,63,94,0,11897,24911,6545,0.4776,0.1778,10987.6,23563.13,8931.01,0.4663,0.2585,
2026-05-21T13:28:17.048612,523,0,50,100,0,6380,46056,9327,0.1385,0.1779,49110.47,6565.71,9804.69,7.4798,0.1761,
2026-05-21T13:28:18.050434,515,0,47,100,0,46356,11174,7365,4.1486,0.128,14097.76,1787.3,22248.58,7.8878,1.4006,
2026-05-21T13:28:19.051613,511,0,38,87,0,11698,11030,17590,1.0606,0.7739,9294.4,5692.77,11144.54,1.6327,0.7436,
2026-05-21T13:28:20.052963,514,0,38,81,0,17088,14188,8702,1.2044,0.2782,333171.03,95737.64,15436.27,3.48,0.036,
2026-05-21T13:28:21.053911,493,0,38,74,0,55170,21285,22295,2.592,0.2916,91549.03,7268.0,18535.13,12.5962,0.1876,
2026-05-21T13:28:22.054904,532,0,34,51,0,47728,22528,23069,2.1186,0.3284,12092.08,10451.31,11205.76,1.157,0.4971,
2026-05-21T13:28:23.056363,500,0,38,54,0,25869,12203,15639,2.1199,0.4108,7157.25,4221.61,8676.33,1.6954,0.7625,
2026-05-21T13:28:24.057378,526,0,24,53,0,12670,10758,8052,1.1777,0.3437,7169.83,12273.39,11494.35,0.5842,0.5912,
2026-05-21T13:28:25.060963,494,0,30,53,0,7336,13076,6065,0.561,0.2971,5610.34,16819.59,7242.12,0.3336,0.3229,
2026-05-21T13:28:26.062395,532,0,40,63,0,6439,34853,8512,0.1847,0.2061,3318.36,3184.77,9903.71,1.0419,1.5229,
2026-05-21T13:28:27.063850,498,0,37,83,0,10822,13531,5187,0.7998,0.213,6137.18,9921.11,19572.42,0.6186,1.2188,
2026-05-21T13:28:28.064780,527,0,38,93,0,4091,19488,17640,0.2099,0.7481,4593.28,8427.5,12312.81,0.545,0.9456,
2026-05-21T13:28:29.066545,499,0,43,97,0,7363,17993,11789,0.4092,0.4649,16257.6,7103.1,28026.01,2.2888,1.1997,
2026-05-21T13:28:30.068046,527,0,44,97,0,12068,17796,13957,0.6781,0.4674,1529.05,12483.43,20798.88,0.1225,1.4843,
2026-05-21T13:28:31.069679,502,0,50,88,0,12659,27693,23491,0.4571,0.5822,12060.18,24364.66,7936.09,0.495,0.2179,
2026-05-21T13:28:32.071235,523,0,63,87,0,13373,35864,8390,0.3729,0.1704,1466.9,4704.25,17678.28,0.3118,2.8647,
2026-05-21T13:28:33.072666,504,0,44,91,0,13580,18007,32149,0.7542,1.0178,4535.9,6866.94,125455.56,0.6605,11.0021,
2026-05-21T13:28:34.076181,520,0,53,83,0,284798,85411,23530,3.3344,0.0636,3097.7,8699.41,7758.52,0.3561,0.6577,
2026-05-21T13:28:35.077194,507,0,34,75,0,13109,9178,7739,1.4283,0.3472,10132.82,4045.55,9087.71,2.5047,0.641,
2026-05-21T13:28:36.078349,513,0,24,69,0,8918,6392,6977,1.3952,0.4557,5023.94,3143.12,9106.1,1.5984,1.115,
2026-05-21T13:28:37.079777,521,0,35,54,0,4147,7316,7167,0.5668,0.6252,23652.76,8228.59,14708.25,2.8745,0.4613,
2026-05-21T13:28:38.081835,507,0,35,60,0,36342,21753,11446,1.6707,0.197,6164.72,21729.07,15969.42,0.2837,0.5725,
2026-05-21T13:28:39.082965,507,0,50,64,0,5845,13199,18491,0.4428,0.971,63350.0,10647.81,12326.62,5.9496,0.1666,
2026-05-21T13:28:40.084051,522,0,53,67,0,35252,17646,15999,1.9977,0.3024,2962.36,6449.62,32750.42,0.4593,3.4797,
2026-05-21T13:28:41.085294,515,0,50,66,0,106823,9048,29048,11.8063,0.2507,6665.04,4359.77,22493.55,1.5288,2.0403,
2026-05-21T13:28:42.086333,513,0,38,44,0,9222,12099,18211,0.7622,0.8541,7217.59,8825.14,12626.52,0.8178,0.7871,
2026-05-21T13:28:43.087693,511,0,53,44,0,32391,21998,19393,1.4725,0.3566,32695.5,2273.28,10774.73,14.3825,0.3081,
2026-05-21T13:28:44.090316,513,0,43,41,0,38569,7858,11701,4.9082,0.252,2251.21,6613.61,16642.8,0.3404,1.8774,
2026-05-21T13:28:45.091427,514,0,41,35,0,7766,56805,17111,0.1367,0.265,24960.34,14465.19,9511.53,1.7255,0.2413,
2026-05-21T13:28:46.095638,515,0,40,67,0,39495,31072,9688,1.2711,0.1373,8848.51,15192.11,22186.19,0.5824,0.9229,
2026-05-21T13:28:47.096853,505,0,20,70,0,13002,41788,20573,0.3111,0.3755,3099.7,17310.73,14544.07,0.1791,0.7126,
2026-05-21T13:28:48.097846,508,0,29,81,0,7185,30665,24308,0.2343,0.6422,3592.34,7301.93,12821.96,0.492,1.1769,
2026-05-21T13:28:49.098783,520,0,47,97,0,4648,20345,12635,0.2285,0.5055,15121.86,27161.04,7045.95,0.5567,0.1666,
2026-05-21T13:28:50.099822,517,0,57,91,0,22400,37507,9912,0.5972,0.1655,4134.22,3482.49,10817.22,1.1871,1.4202,
2026-05-21T13:28:51.101077,511,0,60,96,0,12510,9749,14986,1.2832,0.6733,4656.56,4320.06,8924.54,1.0779,0.9942,
2026-05-21T13:28:52.102540,512,0,57,84,0,4868,9034,6575,0.5389,0.473,10436.32,8393.85,31815.7,1.2433,1.6896,
2026-05-21T13:28:53.103820,515,0,54,83,0,9795,10695,27057,0.9158,1.3205,81810.61,19857.03,17335.03,4.12,0.1705,
2026-05-21T13:28:54.105131,513,0,63,70,0,5465,4922,4174,1.1103,0.4018,13385.61,10976.28,8273.23,1.2195,0.3396,
2026-05-21T13:28:55.106300,511,0,77,63,0,23542,14819,13803,1.5886,0.3598,3119.87,10531.98,11109.96,0.2962,0.8138,
2026-05-21T13:28:56.107330,511,0,77,63,0,23149,15745,9897,1.4702,0.2545,11347.5,10542.53,15582.95,1.0764,0.7119,
2026-05-21T13:28:57.109531,516,0,67,57,0,5253,19973,10866,0.263,0.4307,41695.93,15158.62,14484.8,2.7506,0.2548,
2026-05-21T13:28:58.110715,511,0,56,70,0,50580,31942,20822,1.5835,0.2523,5076.75,13871.2,33677.46,0.366,1.7774,
2026-05-21T13:28:59.111926,513,0,47,70,0,18883,26222,24538,0.7201,0.544,85655.11,44946.0,91147.2,1.9057,0.6979,
2026-05-21T13:29:00.113410,511,0,41,75,0,95097,27826,14208,3.4176,0.1156,29036.5,6813.15,46214.52,4.2618,1.2891,
2026-05-21T13:29:01.114788,516,0,34,69,0,26957,13185,33391,2.0445,0.8318,134017.25,32883.37,37912.5,4.0755,0.2272,
2026-05-21T13:29:02.115839,492,0,40,54,0,152691,130863,51394,1.1668,0.1812,95531.16,11816.61,23789.57,8.0845,0.2216,
2026-05-21T13:29:03.117216,533,0,29,57,0,133186,45011,51595,2.959,0.2895,23113.68,10994.24,26878.75,2.1023,0.7881,
2026-05-21T13:29:04.118676,496,0,27,50,0,43338,21821,17788,1.9861,0.273,16189.43,4316.64,8687.31,3.7505,0.4236,
2026-05-21T13:29:05.119977,529,0,38,53,0,58811,18883,13159,3.1145,0.1694,129699.61,96277.04,65565.66,1.3471,0.2901,
2026-05-21T13:29:06.121047,498,0,23,56,0,507242,42321,46018,11.9856,0.0837,37191.94,25368.44,35500.98,1.4661,0.5675,E1
2026-05-21T13:29:07.122252,512,0,16,35,0,52700,33589,71360,1.569,0.827,1446753.56,308099.34,51081.44,4.6957,0.0291,
2026-05-21T13:29:08.123883,529,0,24,37,0,120729,65893,15184,1.8322,0.0814,12892.61,8930.51,9887.97,1.4437,0.4531,
2026-05-21T13:29:09.125024,501,0,11,40,0,22378,24023,17978,0.9315,0.3874,8126.31,10808.3,33397.31,0.7519,1.7638,
2026-05-21T13:29:10.126322,522,0,13,47,0,19323,12153,16695,1.59,0.5304,24628.34,4298.58,24097.65,5.7294,0.8331,
2026-05-21T13:29:11.127643,503,0,40,60,0,34830,70984,24002,0.4907,0.2268,7635.31,6079.49,21216.59,1.2559,1.547,
2026-05-21T13:29:12.128915,524,0,38,74,0,11132,12510,11242,0.8898,0.4755,29507.19,40578.74,44808.77,0.7272,0.6393,
2026-05-21T13:29:13.130047,503,0,56,75,0,15027,8325,31415,1.805,1.3453,7955.86,17659.6,23123.33,0.4505,0.9027,
2026-05-21T13:29:14.131109,519,0,75,64,0,18656,16979,8215,1.0988,0.2305,4447.49,5763.89,7412.22,0.7716,0.7259,
2026-05-21T13:29:15.132250,509,0,69,70,0,20578,21195,15787,0.9709,0.3779,8948.53,530.06,11519.57,16.882,1.2153,
2026-05-21T13:29:16.133933,520,0,67,64,0,14555,5637,8649,2.582,0.4283,3822.43,2009.46,9709.93,1.9022,1.665,
2026-05-21T13:29:17.135301,508,0,69,56,0,16465,19140,20372,0.8602,0.5722,47195.76,26558.95,49783.46,1.777,0.675,
2026-05-21T13:29:18.136466,498,0,61,64,0,48416,17164,28544,2.8208,0.4353,14911.46,5616.72,15021.97,2.6548,0.7318,
2026-05-21T13:29:19.137760,531,0,61,56,0,28317,29523,15370,0.9592,0.2657,63827.24,30276.31,40375.11,2.1082,0.429,
2026-05-21T13:29:20.139042,512,0,63,57,0,35318,23759,21020,1.4865,0.3558,15981.61,17487.75,50822.44,0.9139,1.5185,
2026-05-21T13:29:21.139981,514,0,60,61,0,18632,14992,22436,1.2428,0.6673,71704.47,30837.96,56634.96,2.3252,0.5523,
2026-05-21T13:29:22.141310,512,0,60,57,0,33389,12648,17897,2.6399,0.3888,11180.46,1931.26,12291.76,5.7892,0.9375,
2026-05-21T13:29:23.142561,512,0,61,60,0,42863,26396,26160,1.6238,0.3777,133865.51,10354.94,9238.57,12.9277,0.0641,
2026-05-21T13:29:24.144154,514,0,60,53,0,198228,51078,22121,3.8809,0.0887,8056.25,6683.29,9461.08,1.2054,0.6419,
2026-05-21T13:29:25.145725,510,0,48,48,0,18373,11596,9088,1.5844,0.3032,35356.74,27272.42,33455.17,1.2964,0.5342,
2026-05-21T13:29:26.147305,514,0,41,50,0,25102,8119,17759,3.0918,0.5346,2773.76,4497.16,6914.95,0.6168,0.951,
2026-05-21T13:29:27.148497,514,0,44,47,0,7315,7225,10005,1.0125,0.6881,1494.98,11046.06,42576.53,0.1353,3.395,
2026-05-21T13:29:28.149797,498,0,47,48,0,7020,17088,34675,0.4108,1.4383,4382.12,5942.77,11718.15,0.7374,1.1349,
2026-05-21T13:29:29.150848,527,0,70,53,0,5835,14818,16346,0.3938,0.7915,5443.15,6360.15,12022.68,0.8558,1.0186,
2026-05-21T13:29:30.151883,487,0,83,57,0,9979,10095,8022,0.9885,0.3996,24003.06,22966.68,22702.0,1.0451,0.4833,
2026-05-21T13:29:31.153351,536,0,83,67,0,20323,43765,21027,0.4644,0.3281,59057.2,27096.55,89785.53,2.1795,1.0422,
2026-05-21T13:29:32.154196,515,0,84,77,0,50442,33216,29533,1.5186,0.353,8860.15,2346.76,16621.77,3.7755,1.4832,
2026-05-21T13:29:33.155371,513,0,69,77,0,10600,7995,20731,1.3258,1.1149,6762.0,4090.24,16007.69,1.6532,1.4751,
2026-05-21T13:29:34.159421,487,0,74,67,0,17381,10076,11802,1.725,0.4298,3363.01,11733.07,23392.7,0.2866,1.5496,
2026-05-21T13:29:35.162042,540,0,75,63,0,17648,12392,11658,1.4241,0.3881,40275.21,57593.18,48478.08,0.6993,0.4953,
2026-05-21T13:29:36.163369,513,0,75,54,0,17297,13484,12176,1.2828,0.3956,15631.13,14642.97,46489.17,1.0675,1.5356,
2026-05-21T13:29:37.165254,513,0,77,54,0,173520,70770,30276,2.4519,0.1239,70210.56,23526.92,33622.33,2.9843,0.3587,
2026-05-21T13:29:38.178865,519,0,57,57,0,159319,25322,22145,6.2917,0.1199,7005.22,13608.19,13853.58,0.5148,0.6721,
2026-05-21T13:29:39.180061,513,0,44,50,0,10135,27292,21880,0.3714,0.5846,69667.63,29698.68,66867.29,2.3458,0.6729,
2026-05-21T13:29:40.181563,511,0,48,56,0,58286,11275,11445,5.1695,0.1645,4249.74,3592.48,18062.66,1.183,2.3033,
2026-05-21T13:29:41.182874,494,0,40,47,0,23912,67003,59018,0.3569,0.6492,67750.03,11799.57,17547.55,5.7417,0.2206,
2026-05-21T13:29:42.185017,533,0,50,54,0,54924,29429,15002,1.8663,0.1778,9197.03,3539.0,18251.7,2.5988,1.4331,
2026-05-21T13:29:43.186265,503,0,50,64,0,8382,26424,36027,0.3172,1.0351,39306.04,18841.76,22569.78,2.0861,0.3881,
2026-05-21T13:29:44.187503,522,0,51,61,0,107646,70188,48504,1.5337,0.2727,13899.7,27639.48,31196.99,0.5029,0.751,
2026-05-21T13:29:45.320375,523,0,53,70,0,12607,25448,14679,0.4954,0.3857,6506.32,7406.12,16826.51,0.8785,1.2095,
2026-05-21T13:29:46.322435,568,0,61,77,0,31872,125144,80915,0.2547,0.5153,13878.42,24450.23,30727.75,0.5676,0.8017,
2026-05-21T13:29:47.323526,504,0,61,77,0,31872,125144,80915,0.2547,0.5153,67260.15,7046.4,68160.54,9.5453,0.9173,
2026-05-21T13:29:48.324467,521,0,60,67,0,20753,26579,14987,0.7808,0.3166,26966.44,7085.63,20481.06,3.8058,0.6015,
2026-05-21T13:29:49.331044,508,0,60,67,0,20753,26579,14987,0.7808,0.3166,7655.61,10064.02,19876.83,0.7607,1.1217,
2026-05-21T13:29:50.332310,520,0,57,74,0,20621,25961,16023,0.7943,0.344,770065.93,192292.93,15912.49,4.0047,0.0165,
2026-05-21T13:29:51.334707,515,0,64,67,0,12738,13695,9105,0.9301,0.3445,5540.47,2705.92,12403.31,2.0475,1.5041,
2026-05-21T13:29:52.336818,502,0,64,87,0,32978,53217,17467,0.6197,0.2026,11882.58,34599.97,24128.27,0.3434,0.5191,
2026-05-21T13:29:53.338895,523,0,60,90,0,7134,13948,20930,0.5115,0.9928,4017.31,4404.08,17050.66,0.9122,2.0247,
2026-05-21T13:29:54.340178,505,0,61,80,0,116675,6939,20857,16.8144,0.1687,30470.81,4242.76,27658.9,7.1818,0.7968,
2026-05-21T13:29:55.341243,522,0,53,54,0,12607,14912,20475,0.8454,0.744,17616.78,2505.83,24104.21,7.0303,1.1979,
2026-05-21T13:29:56.342729,507,0,54,51,0,11959,25716,13302,0.465,0.3531,4779.28,12556.06,12015.99,0.3806,0.6931,
2026-05-21T13:29:57.343743,518,0,63,50,0,14552,9565,10128,1.5214,0.42,17891.68,5272.73,9058.32,3.3932,0.391,
2026-05-21T13:29:58.344839,508,0,60,48,0,5381,20799,23826,0.2587,0.9101,2485.57,16810.47,14684.46,0.1479,0.761,
2026-05-21T13:29:59.345745,517,0,66,74,0,9808,15676,22220,0.6257,0.8719,10357.3,7388.79,23923.57,1.4018,1.3481,
2026-05-21T13:30:00.347215,509,0,67,75,0,41997,41670,24795,1.0078,0.2964,25468.15,25975.5,24332.71,0.9805,0.473,
2026-05-21T13:30:01.348623,503,0,66,69,0,104328,24805,19628,4.2059,0.152,225003.54,131000.01,97021.28,1.7176,0.2725,
2026-05-21T13:30:02.349714,527,0,56,63,0,5646,7877,22796,0.7168,1.6857,2322.45,6179.31,32705.71,0.3758,3.8469,
2026-05-21T13:30:03.351108,508,0,63,56,0,10772,8101,24265,1.3297,1.2857,6586.45,4793.96,21717.08,1.3739,1.9083,
2026-05-21T13:30:04.352217,517,0,63,48,0,63072,50224,20183,1.2558,0.1781,12528.78,11828.06,21276.13,1.0592,0.8735,
2026-05-21T13:30:05.353430,512,0,57,48,0,18476,14465,18016,1.2773,0.5469,40763.56,25253.98,49704.97,1.6141,0.7529,
2026-05-21T13:30:06.354698,513,0,66,56,0,10526,12110,26130,0.8692,1.1544,8754.57,7468.61,27239.49,1.1722,1.679,
2026-05-21T13:30:07.356265,513,0,66,56,0,17200,10857,21061,1.5842,0.7507,5708.35,4933.63,17017.73,1.157,1.5991,
2026-05-21T13:30:08.357436,510,0,67,57,0,13893,14083,17956,0.9865,0.6418,39488.15,25307.86,38134.21,1.5603,0.5885,
